trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/num_steps,config/anneal_lr,config/gamma,config/num_minibatches,config/policy_lr_start,config/q_lr_start,config/alpha,config/eta,config/update_epochs,config/saddle_point_optimization,config/use_kl_loss,config/q_histogram,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/batch_size,config/minibatch_size,config/num_iterations,config/__trial_index__
7763cdf5,13.175361633300781,1713762245,,True,32,2024-04-22_07-04-05,31.085774898529053,2622.8605914115906,10958,Nicolass-Air.technicolor.net,127.0.0.1,2622.8605914115906,32,"397_trial_index=0,actor_optimizer=RMSprop,alpha=4,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=128,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=256,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,8,0.00025,0.0025,4,,50,False,False,False,ReLU,4,64,Tanh,256,2,Adam,RMSprop,0.0001,0,0,0,0
1317da95,-75.75529479980469,1713762285,,True,23,2024-04-22_07-04-45,32.791577100753784,2591.754779815674,11029,Nicolass-Air.technicolor.net,127.0.0.1,2591.754779815674,23,"398_trial_index=1,actor_optimizer=RMSprop,alpha=4,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=128,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=256,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,8,0.00025,0.0025,4,,50,False,False,False,ReLU,4,64,Tanh,256,2,Adam,RMSprop,0.0001,0,0,0,1
b40274be,-308.8391418457031,1713762472,,True,103,2024-04-22_07-07-52,2.398977041244507,203.7948877811432,11917,Nicolass-Air.technicolor.net,127.0.0.1,203.7948877811432,103,"399_trial_index=0,actor_optimizer=RMSprop,alpha=12,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.00025,0.0025,12,,10,False,False,False,Tanh,2,128,ReLU,512,2,RMSprop,RMSprop,0.0001,0,0,0,0
7418ca2d,-137.98085021972656,1713762517,,True,103,2024-04-22_07-08-37,1.702185869216919,205.23551058769226,11964,Nicolass-Air.technicolor.net,127.0.0.1,205.23551058769226,103,"400_trial_index=1,actor_optimizer=RMSprop,alpha=12,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.00025,0.0025,12,,10,False,False,False,Tanh,2,128,ReLU,512,2,RMSprop,RMSprop,0.0001,0,0,0,1
37c6ce55,0.9961155652999878,1713762615,,True,28,2024-04-22_07-10-15,6.401313066482544,126.64114713668823,12171,Nicolass-Air.technicolor.net,127.0.0.1,126.64114713668823,28,"401_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,True,0.99,8,0.00025,0.00025,4,,10,False,False,False,ReLU,4,256,Tanh,64,2,RMSprop,Adam,1e-08,0,0,0,0
519a8977,-306.0965270996094,1713762661,,True,83,2024-04-22_07-11-01,1.172360897064209,128.27810263633728,12242,Nicolass-Air.technicolor.net,127.0.0.1,128.27810263633728,83,"402_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=8,num_steps=256,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,True,0.99,8,0.00025,0.00025,4,,10,False,False,False,ReLU,4,256,Tanh,64,2,RMSprop,Adam,1e-08,0,0,0,1
cb610dcb,-535.48828125,1713762695,,True,50,2024-04-22_07-11-35,1.2810699939727783,63.532625913619995,12354,Nicolass-Air.technicolor.net,127.0.0.1,63.532625913619995,50,"403_trial_index=0,actor_optimizer=RMSprop,alpha=4,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,False,0.99,8,0.00025,0.0025,4,,10,False,False,False,ReLU,2,128,Tanh,64,2,RMSprop,RMSprop,1e-08,0,0,0,0
a4dde156,-520.7968139648438,1713762745,,True,50,2024-04-22_07-12-25,1.3625218868255615,66.64908599853516,12402,Nicolass-Air.technicolor.net,127.0.0.1,66.64908599853516,50,"404_trial_index=1,actor_optimizer=RMSprop,alpha=4,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=8,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,False,0.99,8,0.00025,0.0025,4,,10,False,False,False,ReLU,2,128,Tanh,64,2,RMSprop,RMSprop,1e-08,0,0,0,1
79eda913,-177.9353790283203,1713763824,,True,88,2024-04-22_07-30-24,1.5017530918121338,1113.5254299640656,12456,Nicolass-Air.technicolor.net,127.0.0.1,1113.5254299640656,88,"405_trial_index=0,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=8,num_iterations=0,num_minibatches=4,num_steps=256,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,False,0.99,4,0.00025,0.00025,12,,10,False,False,False,ReLU,8,256,Tanh,128,2,RMSprop,Adam,0.0001,0,0,0,0
9029bdcb,-113.21910858154297,1713764789,,True,66,2024-04-22_07-46-29,926.1156988143921,2027.8091530799866,12511,Nicolass-Air.technicolor.net,127.0.0.1,2027.8091530799866,66,"406_trial_index=1,actor_optimizer=Adam,alpha=12,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=8,num_iterations=0,num_minibatches=4,num_steps=256,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,False,0.99,4,0.00025,0.00025,12,,10,False,False,False,ReLU,8,256,Tanh,128,2,RMSprop,Adam,0.0001,0,0,0,1
86173487,-553.1911010742188,1713765768,,True,183,2024-04-22_08-02-48,0.44750070571899414,1927.3763809204102,12673,Nicolass-Air.technicolor.net,127.0.0.1,1927.3763809204102,183,"407_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.001,0.0025,8,,10,False,False,False,Tanh,2,256,ReLU,64,2,Adam,SGD,1e-08,0,0,0,0
a3b4fbe2,-709.7792358398438,1713765806,,True,101,2024-04-22_08-03-26,1.2135260105133057,1001.4992334842682,12741,Nicolass-Air.technicolor.net,127.0.0.1,1001.4992334842682,101,"408_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,4,0.001,0.0025,8,,10,False,False,False,Tanh,2,256,ReLU,64,2,Adam,SGD,1e-08,0,0,0,1
735c5414,-104.22001647949219,1713765847,,True,50,2024-04-22_08-04-07,1.3267300128936768,66.62233400344849,12823,Nicolass-Air.technicolor.net,127.0.0.1,66.62233400344849,50,"409_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0010,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,True,0.99,4,0.001,0.001,8,,10,False,True,False,ReLU,4,256,ReLU,64,2,RMSprop,Adam,0.0001,0,0,0,0
0b452302,-103.59654998779297,1713765891,,True,47,2024-04-22_08-04-51,2.6738648414611816,71.23893666267395,12866,Nicolass-Air.technicolor.net,127.0.0.1,71.23893666267395,47,"410_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0010,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,True,0.99,4,0.001,0.001,8,,10,False,True,False,ReLU,4,256,ReLU,64,2,RMSprop,Adam,0.0001,0,0,0,1
6dfeec3a,-12.960506439208984,1713765946,,True,50,2024-04-22_08-05-46,1.305476188659668,85.00377130508423,12942,Nicolass-Air.technicolor.net,127.0.0.1,85.00377130508423,50,"411_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0010,q_num_hidden_layers=4,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,True,0.99,4,0.001,0.001,8,,10,False,False,False,ReLU,4,256,ReLU,128,4,RMSprop,Adam,1e-08,0,0,0,0
dc0f60ca,-38.14693832397461,1713765989,,True,50,2024-04-22_08-06-29,1.4694199562072754,83.6278018951416,12996,Nicolass-Air.technicolor.net,127.0.0.1,83.6278018951416,50,"412_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=4,num_steps=500,policy_activation=ReLU,policy_lr_start=0.0010,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0010,q_num_hidden_layers=4,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,500,True,0.99,4,0.001,0.001,8,,10,False,False,False,ReLU,4,256,ReLU,128,4,RMSprop,Adam,1e-08,0,0,0,1
78bfeaad,-87.7301254272461,1713766024,,True,53,2024-04-22_08-07-04,2.129399061203003,63.50198674201965,13076,Nicolass-Air.technicolor.net,127.0.0.1,63.50198674201965,53,"413_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.00025,0.0025,8,,10,False,True,False,ReLU,2,64,ReLU,64,2,RMSprop,Adam,0.0001,0,0,0,0
81a266c3,-175.60293579101562,1713766067,,True,65,2024-04-22_08-07-47,0.8861298561096191,62.71326231956482,13152,Nicolass-Air.technicolor.net,127.0.0.1,62.71326231956482,65,"414_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=False,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,minibatch_size=0,num_envs=4,num_hidden_layers=2,num_iterations=0,num_minibatches=4,num_steps=128,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=True,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,False,0.99,4,0.00025,0.0025,8,,10,False,True,False,ReLU,2,64,ReLU,64,2,RMSprop,Adam,0.0001,0,0,0,1
1e3bfdd4,-118.0821533203125,1713766397,,True,97,2024-04-22_08-13-17,4.003764867782593,354.68629932403564,13198,Nicolass-Air.technicolor.net,127.0.0.1,354.68629932403564,97,"415_trial_index=0,actor_optimizer=Adam,alpha=12,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=8,num_iterations=0,num_minibatches=16,num_steps=256,policy_activation=Tanh,policy_lr_start=0.0025,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=4,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,True,0.99,16,0.0025,0.00025,12,,10,False,False,False,Tanh,8,256,ReLU,128,4,RMSprop,Adam,1e-08,0,0,0,0
616c324b,-1051.262451171875,1713766466,,True,94,2024-04-22_08-14-26,3.6347529888153076,379.1966655254364,13245,Nicolass-Air.technicolor.net,127.0.0.1,379.1966655254364,94,"416_trial_index=1,actor_optimizer=Adam,alpha=12,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=8,num_iterations=0,num_minibatches=16,num_steps=256,policy_activation=Tanh,policy_lr_start=0.0025,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=4,q_optimizer=RMSprop,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,256,True,0.99,16,0.0025,0.00025,12,,10,False,False,False,Tanh,8,256,ReLU,128,4,RMSprop,Adam,1e-08,0,0,0,1
ae3f16a9,-133.4928436279297,1713770196,,True,84,2024-04-22_09-16-36,17.865259885787964,3779.483417034149,13733,Nicolass-Air.technicolor.net,127.0.0.1,3779.483417034149,84,"417_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,16,0.00025,0.0025,8,,50,False,False,False,Tanh,4,256,ReLU,64,2,SGD,Adam,1e-06,0,0,0,0
dd252d3c,-459.49835205078125,1713770251,,True,113,2024-04-22_09-17-31,14.590599060058594,3765.0817794799805,13852,Nicolass-Air.technicolor.net,127.0.0.1,3765.0817794799805,113,"418_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,capture_video=False,cuda=True,env_id=LunarLander-v2,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=256,minibatch_size=0,num_envs=4,num_hidden_layers=4,num_iterations=0,num_minibatches=16,num_steps=128,policy_activation=Tanh,policy_lr_start=0.0003,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0025,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=False,seed=0,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=CC",QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,128,True,0.99,16,0.00025,0.0025,8,,50,False,False,False,Tanh,4,256,ReLU,64,2,SGD,Adam,1e-06,0,0,0,1
